_id,name,description,image,__v,type
64292927021f17e13fbc2093,Mokko,"As the leader of ""Mokkotown,"" Mokko is the head of the mining facility and its crew, selling ipsium and using the profits to feed the workers and pay their wages. Cybernetic implants make him a fearsome sight, but his miners are loyal and eager to please. However, behind closed doors the exploitative Mokko enjoys a life of excess and extravagance, feasting while his workers battle over the scraps he deigns to share.",https://lumiere-a.akamaihd.net/v1/images/mokko-main_9b5719a5.jpeg,0,characters
64292927021f17e13fbc2094,Moloch,"A White Worm enforcer, Moloch ensures none of Lady Proxima’s scrumrats works against the Grindalid matriarch. He is one of the few Grindalids willing to venture out of the sewers into the damaging Corellian sunlight. These trips require Moloch to don customized protective armor.",https://lumiere-a.akamaihd.net/v1/images/moloch-main-b_11e9c874.jpeg,0,characters
64292927021f17e13fbc2095,Momaw Nadon,"An exile from Ithor, Momaw Nadon was a rebel sympathizer who cultivated a hidden garden in the mountains south of Mos Eisley. Nadon was in the Mos Eisley Cantina when Luke Skywalker and Obi-Wan Kenobi arrived in search of a pilot who could take them to Alderaan without attracting Imperial attention.",https://lumiere-a.akamaihd.net/v1/images/momaw-nadon-2_a6fae2f8.jpeg,0,characters
64292927021f17e13fbc2096,Mon Mothma,"Working in secret as one of the founders of the Rebel Alliance, Senator Mon Mothma of Chandrila carefully navigates the dangerous shadows of Coruscant politics in her efforts to build a viable rebellion. Once a leader of the Galactic Senate's Loyalist faction, Mon Mothma opposed Supreme Chancellor Palpatine's policies during the final days of the Republic. After the rise of the Empire, Mothma continues to serve her constituents on Coruscant while working on her ultimate goal: the Alliance to Restore the Republic.",https://lumiere-a.akamaihd.net/v1/images/mon-mothma-main_06f17008.jpeg,0,characters
64292927021f17e13fbc2097,Morad Sumar,"Morad Sumar was a farmer from Kothar, Lothal, who would often sell his produce in the local marketplace. The Empire, continually expanding its presence on Lothal, pressured Morad to sell his land. He refused, and in retaliation, Imperials destroyed Morad's homestead and arrested his family. When all hope seemed lost, Ezra Bridger and Zeb Orrelios came to the rescue...with the help of a stolen TIE fighter.",https://lumiere-a.akamaihd.net/v1/images/image_90e4a2d0.jpeg,0,characters
64292927021f17e13fbc2098,Morai,"A convor with a mysterious connection to the Daughter, an ancient god of Mortis, Morai has long followed and watched over Ahsoka Tano. In the world between worlds -- a mystical plain inside the Lothal Jedi Temple -- Morai encouraged the Padawan Ezra Bridger to save Ahsoka.",https://lumiere-a.akamaihd.net/v1/images/rebels-412-413-databank-mora-main-image_a92f08e0.jpeg,0,characters
64292927021f17e13fbc2099,Moralo Eval,"Conniving even for Phindian standards, Moralo Eval earned a loathsome reputation as a heartless murderer at a young age. As a boy, he killed his mother, telling authorities he did it because he was ""bored."" A lifetime spent as a criminal and a fugitive gave Eval a sharp survival instinct, and he had impressive technical and engineering skills. Life on the run may have also left him deranged; Moralo's odd mannerisms included talking about himself in the third person. During the Clone Wars, reports surfaced that Moralo was working with Count Dooku, possibly plotting to kidnap Chancellor Palpatine.",https://lumiere-a.akamaihd.net/v1/images/databank_moraloeval_01_169_8bffd942.jpeg,0,characters
64292927021f17e13fbc209a,Morley,"Morley believed in self-preservation. As a serpentine Anacondan eking out a life on the junk planet of Lotho Minor, Morley needed cunning to survive. He would do anything to survive, including cutting a deal with a devilish outcast. When Savage Opress arrived on Lotho Minor, Morley served as his slithering guide through the numerous dangers of the garbage planet, leading the dark warrior to his long-lost brother.",https://lumiere-a.akamaihd.net/v1/images/databank_morley_01_169_0611c9f7.jpeg,0,characters
64292927021f17e13fbc209b,Moroff,"Moroff seeks out combat zones in the galaxy to sell his brawn and firepower to anyone who might need it. Not interested in the details of the Empire versus rebels conflict, the mighty Gigoran mercenary figures there’s money to be made for a towering heavy gunner of great strength.",https://lumiere-a.akamaihd.net/v1/images/moroffb-main_48ab6946.jpeg,0,characters
64292927021f17e13fbc209c,Mother Talzin,"Mother Talzin, the spiritual guide of Dathomir's Nightsisters during the Clone Wars, held enormous power on her homeworld and wielded the strange magicks of the Nightsisters. She sold the services of the Nightsisters to the galaxy's wealthy and powerful, but wasn't above backstabbing any clients who treated her clan with disrespect. She sought revenge against Count Dooku and his master, Darth Sidious. Dooku had betrayed the Nightsister Asajj Ventress, but his crimes paled in comparison with Sidious’s. Long before the Clone Wars, Sidious had promised to make Talzin his right hand, only to renege on his promise and steal her son, Darth Maul, to train as his apprentice.",https://lumiere-a.akamaihd.net/v1/images/databank_mothertalzin_01_169_50fa6fd0.jpeg,0,characters
64292927021f17e13fbc209d,Mubo,"A sixth-generation droid builder and technological genius, Droid Depot owner Mubo loves tinkering at his bench, and talking to anyone that will listen. To keep his business booming, he relies on a handful of ships to keep parts moving steadily into Batuu.",https://lumiere-a.akamaihd.net/v1/images/mubo_4cd2859c.jpeg,0,characters
64292927021f17e13fbc209e,Muchi,"Standing at roughly 1.82 meters, Muchi is small for a rancor because she's in the adolescent stage of development. Still, after some help escaping from a Zygerrian cage, she's a formidable opponent for the slave traders -- and their loyal winged brezaks -- who tried to hold her captive. The only thing that can stop her from rampaging in the rubble of Old Ord Mantell City is a challenge from an equally strong opponent, leaving her exhausted and docile.",https://lumiere-a.akamaihd.net/v1/images/the-bad-batch-rampage-story-gallery-12_b7d4195f.jpeg,0,characters
64292927021f17e13fbc2092,Moff Jerjerrod,"A chilly technocrat, Tiaan Jerjerrod was responsible for overseeing construction of the second Death Star above the forest moon of Endor. The task was difficult, to say the least -- Jerjerrod desperately needed more time and more resources. What he got instead was a visit from Darth Vader.",https://lumiere-a.akamaihd.net/v1/images/databank_commanderjerjerrod_01_169_3e457b94.jpeg,0,characters
64292927021f17e13fbc2083,Maz Kanata,"Maz Kanata is more than a thousand years old, a diminutive being with vast experience at surviving in the underworld. From her castle on Takodana, Maz has seen galactic powers rise and fall and felt the Force ebb and flow, seeking an elusive balance between darkness and light. She has given many a young smuggler a start by offering credits, equipment or connections, and helped many an old friend rediscover a lost path.",https://lumiere-a.akamaihd.net/v1/images/tfa-db-maz-kanata-main-image_5022305c.jpeg,0,characters
64292927021f17e13fbc2082,Mayor Mok Shaiz,"The mayor of metropolitan Mos Espa, Mayor Mok Shaiz enjoys his seat of power and is wary of anyone who would challenge it.",https://lumiere-a.akamaihd.net/v1/images/the-book-of-boba-fett-chapter-2-story-gallery-02_a961c9de.jpeg,0,characters
64292927021f17e13fbc2081,Max Rebo,"Max Rebo was the heart (or at least the fluid sac) of the band that bore his name, and could be found onstage behind the pedals of his red ball jett organ. From there he kept an ear on his bandmates' playing and an eye on the sleazy clients who hired his ensemble for their entertainment. After playing a gig for Jabba the Hutt just before the gangster was killed, Rebo survived and now entertains the patrons of Garsa’s Sanctuary in Mos Espa.",https://lumiere-a.akamaihd.net/v1/images/max-rebo-main_df002ffc.jpeg,0,characters
64292927021f17e13fbc2066,Lux Bonteri,"The son of Separatist Senator Mina Bonteri, Lux was young, idealistic, and skeptical of the aims of the Republic and the Jedi Knights. His father was a fervent supporter of the Separatists, and was killed by clone troopers on Aargonar. Lux did not know what to make of Ahsoka Tano and her visit to Separatist space. After a failed peace overture begun by Mina extended to the Republic, Lux’s mother died, assassinated on Count Dooku’s orders. After making an ill-fated effort to avenge her by killing Dooku, Lux joined the anti-Separatist resistance on his homeworld of Onderon. After the rebels defeated the Separatists, Lux became Onderon’s Republic Senator.",https://lumiere-a.akamaihd.net/v1/images/lux_bonteri_13fdb7b3.jpeg,0,characters
64292927021f17e13fbc2067,Lyana,"Like Omega, Lyana Hazard is a young girl curious about the galaxy and enthralled by Phee Genoa, who is also her aunt. The daughter of the Mayor of Pabu, Lyana welcomes Omega and her own family of refugees to the humble island and shows her and the rest of the Bad Batch a simple way of life away from the frontlines of conflict.",https://lumiere-a.akamaihd.net/v1/images/lyana-main_82415529.jpeg,0,characters
64292927021f17e13fbc2068,Lyn Me,"A lithe Twi'lek dancer and singer, Lyn Me performed with the Max Rebo Band during the group's residence as Jabba the Hutt's house band. From the stage, Lyn Me got an up-close look at the depraved galactic underworld.",https://lumiere-a.akamaihd.net/v1/images/lyn-me-main-image_9c02fdc3.jpeg,0,characters
64292927021f17e13fbc2069,Lyra Erso,"A geologist with an extensive knowledge of crystals, Lyra Erso helped her husband Galen with his work before he became involved with Orson Krennic’s energy-enrichment project. Deeply suspicious of both Krennic and the Empire, Lyra believed in the Force and tried to share her faith with her daughter Jyn. When Krennic tracks the Ersos to Lah’mu, she risks everything to protect her family.",https://lumiere-a.akamaihd.net/v1/images/lyra-erso-main_41211399.jpeg,0,characters
64292927021f17e13fbc206a,M5-BZ,"Serving alongside the aged Jedi Master Tera Sinube with distinction that drew the attention of the Jedi Council, M5-BZ was called upon to serve the Republic as part of D-Squad, an all-droid special missions unit led by the gruff Colonel Meebur Gascon. To carry out the vital assignment of capturing a Separatist encryption module, Beezee had its cranial memory module gutted to allow room for a mobile command center that would house Gascon.",https://lumiere-a.akamaihd.net/v1/images/m5-bz_293053bd.jpeg,0,characters
